,Unnamed: 0,Unnamed: 0.1,primary_identifier,gender,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan,device_type_2G,device_type_3G,device_type_4G,device_category_Basic,device_category_Feature phone,device_category_M2M,device_category_Modem,device_category_Pluggable card,device_category_Smartphone,device_category_Tablet,district_name_Ampara,district_name_Anuradhapura,district_name_Badulla,district_name_Batticaloa,district_name_Colombo,district_name_Galle,district_name_Gampaha,district_name_Hambantota,district_name_Jaffna,district_name_Kalutara,district_name_Kandy,district_name_Kegalle,district_name_Kilinochchi,district_name_Kurunegala,district_name_Mannar,district_name_Matale,district_name_Matara,district_name_Monaragala,district_name_Mullaitivu,district_name_Nuwara Eliya,district_name_Polonnaruwa,district_name_Puttalam,district_name_Ratnapura,district_name_Trincomalee,district_name_Unknown,district_name_Vavuniya,age_group_20-30,age_group_30-40,age_group_40-50,age_group_50-60,age_group_60-70,age_group_<20,age_group_>70
10443,10511,11,8042819,1,0.17769847538205652,-0.8018644690180129,-0.19036402772854327,-0.43456261477509456,1.4876719875887998,-0.10667329253827748,0.013235800688540748,1.3652710939548578,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4136095500801717,-0.4932858780121872,-0.06872212832548465,0.5400908684908358,-0.4977220442368329,-0.5027777779808152,-0.22338709069839915,-0.4946586862187778,200.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10444,10512,12,4887835,0,-1.1969043207919987,-1.0825742439995532,-0.5399127546710292,-0.4083765488883295,-0.5817305007414697,-0.5679680127660539,0.5315742380576914,-0.5183700457991492,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.3341524960307285,-0.5418394209359619,-0.06872212832548465,0.8594783256359111,-0.4419043419493525,-0.4716664664555193,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10445,10513,13,7876737,0,0.4415111332336429,2.9065438244674384,-0.10136086681431143,-0.23455870772923024,0.07257437958870103,-0.13971715387669598,0.5315742380576914,-0.028502312030471506,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,1.4793407028283123,520.1797990481227,-0.9213502974615921,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10446,10514,14,8586725,1,0.8302876816465071,-0.7428450629448267,-0.6000769025515993,-0.43456261477509456,-0.5252156847239329,-0.5539584176863789,-0.29776726173294965,-0.5054781758605077,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4930666041296149,-0.5210307596829157,-0.06872212832548465,-0.5245339886594151,-0.47487910519887394,-0.5460491417279099,-0.22338709069839915,1.4793407028283123,520.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10447,10515,15,4192710,0,-1.0580555535016902,0.4664442052764004,1.1686123084374338,0.8439729396339845,0.6966508037011728,1.1003230141600786,0.5315742380576914,0.4510026462059713,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.1990755041466751,1.0003135852620268,-0.06872212832548465,-0.6309964743744402,1.4294284882912505,0.6167413977568948,-0.22338709069839915,-0.4946586862187778,1400.0,3.2000456643439152,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10448,10516,16,8692886,0,0.7469784212723218,0.8348494024420231,-0.5695597572939961,-0.4275469066217407,-0.4978630081164886,-0.5969330292209337,0.5315742380576914,-0.4874489013026637,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.873594725520808,1.5713957329845198,-0.06872212832548465,1.1788657827809863,0.6477331953838511,1.2994904706769361,-0.22338709069839915,-0.4946586862187778,200.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10449,10517,17,2734029,0,1.010791079123908,-0.5656531734038476,-0.00949866581484588,-0.2532810610771597,-0.2543343116968273,-0.05002974010180899,0.5315742380576914,-0.2340403716431476,2.776532826078397,9.989581177197424,-0.008191219786383173,0.8215757466846068,10.014698577430973,7.356968391430355,0.3571238741994272,0.6604387847956035,-0.06872212832548465,1.7111782113561118,0.0038423811989329025,0.4956206879873309,-0.22338709069839915,-0.4946586862187778,520.1797990481227,2.1696966738925387,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10450,10518,18,8619873,1,0.5387052703368589,0.05449733399146065,-0.7375594388241418,-0.43456261477509456,-0.5637986552797806,-0.545021238892425,-1.8527825738404016,-0.5986600831086009,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5089580149395035,-0.4979100249573086,-0.06872212832548465,-0.8439214458044905,-0.0833983913414404,-0.5377288710350683,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10451,10519,19,8591720,1,0.2887774892143034,0.5645870965293448,-0.3479219976430528,-0.4345481818229571,-0.16848314895650893,-0.38052044457795225,0.5315742380576914,-0.10466952192603576,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.27058685279117395,0.017682359423728058,-0.06872212832548465,-0.09868404579931477,-0.05154080586321411,-0.10614291698866178,-0.22338709069839915,1.4793407028283123,250.0,2.1696966738925387,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10452,10520,20,2736902,0,1.566186148285143,0.4576148627299884,-0.6061057479487225,-0.2771717213582568,-0.6147235726009785,-0.6326148498129673,0.5315742380576914,-0.66087437250947,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,3.304980579433769,1.533631866266029,2.274893057137537,2.2434906399312373,1.7100202988494733,1.7831500814422618,-0.22338709069839915,1.4793407028283123,250.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10453,10521,21,1302512,0,0.5664750237949207,0.05389933071142453,-0.4575599696072323,-0.18347596593944035,-0.5299600443895001,-0.4875361932312118,0.5315742380576914,-0.5674250029285793,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,950.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10454,10522,22,6236339,0,0.42762625650461206,0.1418409895402278,-0.3884457831989741,-0.43456261477509456,0.9583081460446444,-0.24580289771659225,-0.4014349492067798,0.746025866038035,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,0.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10455,10523,23,2515939,1,-0.8775521560242889,-1.0914809752057344,-0.8044982686458092,-0.43456261477509456,-0.7872089542631545,-0.8255552000998172,-1.5417795114189112,-0.8208096351903634,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4930666041296149,-0.5210307596829157,-0.06872212832548465,-0.6309964743744402,-0.4044248296220276,-0.4700922720758952,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10456,10524,24,4007286,0,0.08050433827884049,-0.8353456173673152,-0.6495507266352086,-0.4070128458544879,-0.4226960616946105,-0.6750193363331933,0.5315742380576914,-0.5018138997189872,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.29355823095987266,0.3791365123007179,-0.06872212832548465,0.8594783256359111,0.2429616698472665,0.42881131891914587,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10457,10525,25,4189111,0,-1.169134567333937,-0.9280783377691116,-0.6555795720323319,-0.4345602166845856,-0.45005981897850494,-0.6809040221986574,0.5315742380576914,-0.4889922258109546,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4612837825098377,-0.2682440600162788,-0.06872212832548465,-0.7374589600894653,0.008498489845750653,-0.3621493338477848,-0.22338709069839915,-0.4946586862187778,250.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10458,10526,26,1198957,0,1.3023734904335562,-0.5292523619814293,-0.4150472866007137,-0.4303291301518691,-0.20393122153492207,-0.4460703932200439,0.5315742380576914,-0.2364389350060414,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.2458839985302068,0.9918359825293044,-0.06872212832548465,0.4336283827758107,0.4496977727557415,0.7049973965545735,-0.22338709069839915,1.4793407028283123,450.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10459,10527,27,7630599,0,0.13604384519496393,0.1821112339511136,-0.5009427952483871,-0.32794629186423496,-0.41717554356071496,-0.5298992936904681,0.5315742380576914,-0.4874739928536072,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,350.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10460,10528,28,5179554,1,-0.766473142192042,-0.4466434853440047,0.563801024319843,-0.4345014301603027,0.08797529800677616,0.5097715919812696,0.5315742380576914,0.21602888153990585,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5248494257493922,-0.6227619924755865,-0.06872212832548465,-0.8439214458044905,-0.4803929180701054,-0.6332675268808788,-0.22338709069839915,-0.4946586862187778,100.0,4.230394654795292,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10461,10529,29,3849110,1,1.3856827508077414,-0.8794641887685491,-0.7771509287000955,-0.43456261477509456,-0.7307399627838811,-0.7987126877270951,0.4279065505838613,-0.7639129717562897,0.9336790481553549,2.1073782012389852,-0.008191219786383173,1.5548224461447464,2.0724522306646653,1.800751429055984,0.01545854178682151,0.2774052795080471,-0.06872212832548465,1.6047157256410869,-0.2307397241782366,0.16924491527540456,-0.22338709069839915,-0.4946586862187778,100.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10462,10530,30,9921234,0,-0.12776881265662246,-0.8143029372427592,-0.8048711869177961,-0.43456261477509456,-0.7898750031538301,-0.8267291543732905,-2.5784563861572125,-0.8244043877844087,-0.1804098266799388,-0.20259927716289244,-0.008191219786383173,0.08832904722446698,-0.16182194917392112,-0.2058098749943265,1.874753606543792,0.3190226020141396,8.014358817455143,2.2434906399312373,0.8304241951839867,0.19704199948527235,-0.22338709069839915,-0.4946586862187778,950.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10463,10531,31,7846621,0,0.7608632980013527,0.9436719287431372,-0.6197794179215794,-0.4344701495121125,-0.5532398275262387,-0.6459707959107862,0.5315742380576914,-0.5085729038359267,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.2785325581961183,-0.1464748571280817,-0.06872212832548465,0.32716589706078564,-0.2600446185123742,-0.17110028351458256,3.8720429054389194,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10464,10532,32,3063762,0,-1.0441706767726593,-0.17843549658156727,0.181186877261176,-0.43456261477509456,0.10265547237007176,0.5487960883481621,-0.4014349492067798,0.6466663906388047,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5248494257493922,-0.6042654046951009,-0.06872212832548465,-0.7374589600894653,-0.5245034210399572,-0.6093441825321437,-0.22338709069839915,1.4793407028283123,600.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10465,10533,33,7230281,0,-0.9469765396694432,-0.1392486934074525,0.25328440984533024,-0.2739752054881585,1.0977190149240728,0.20655831222188226,0.5315742380576914,1.0428786983050096,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4851208987246706,-0.5302790535731584,-0.06872212832548465,-0.5245339886594151,-0.4344444774765099,-0.5463828710796241,-0.22338709069839915,-0.4946586862187778,360.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10466,10534,34,7645170,0,-1.085825306959752,-1.0325600637904362,-0.8048711869177961,-0.43456261477509456,-0.7898750031538301,-0.8267291543732905,-2.5784563861572125,-0.8244043877844087,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.03929565800165447,-0.0208521984522836,-0.06872212832548465,0.965940811350936,-0.06910332093454395,0.05975991295420075,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10467,10535,35,9834627,0,1.1496398464142168,0.13382774558774735,0.13457209326280034,-0.1253830893362759,-0.1548724059040278,0.090643730651794,0.5315742380576914,-0.15649350839484474,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,200.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10468,10536,36,1561943,0,-0.7109336352759186,-0.9107221719826588,0.8556095721496744,1.4374160244129517,0.5509504642837826,0.7947179103735391,0.5315742380576914,0.18309009399812728,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,3.8720429054389194,-0.4946586862187778,650.0,1.1393476834411616,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10469,10537,37,8159623,0,1.7466895457625438,0.2558696620440076,-0.4735333022573423,-0.43456261477509456,-0.4053158420806081,-0.4384311291495561,0.013235800688540748,-0.23925181418472485,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.4524723390587591,0.2789466618230875,-0.06872212832548465,1.7111782113561118,0.07000813565371045,0.42336078096065605,-0.22338709069839915,-0.4946586862187778,360.0,-0.9213502974615921,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10470,10538,38,4745105,0,-1.1274799371468445,1.0347372752935398,0.7676008599607412,-0.1256880354103983,0.03136564381691635,0.7087615368103799,0.5315742380576914,0.036069736587580135,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.04810710145273305,0.046197932251976916,-0.06872212832548465,0.007778439915710333,0.34599829497618995,0.1654368250339132,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10471,10539,39,6238198,0,2.3992787520269943,-0.2430831688197972,1.0925369809520848,2.4137958217852207,1.2860238330048317,1.0260732943991586,0.5315742380576914,0.8013348087415352,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.3262067906257842,-0.0940678584167058,-0.06872212832548465,0.007778439915710333,-0.22771053068725144,-0.1855697356834725,-0.22338709069839915,3.4533400918754036,350.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10472,10540,40,6536712,0,-1.2385589509790913,-0.5336635155882821,0.04128037222071795,-0.4311718313692263,-0.039298944408777854,0.09134583156694344,0.22057117563620104,0.17758647201619202,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5169037203444479,-0.5734377583942916,-0.06872212832548465,-0.8439214458044905,-0.3235555741772995,-0.5911534505691558,-0.22338709069839915,-0.4946586862187778,350.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10473,10541,41,6835837,0,-1.2385589509790913,-0.765463657595595,-0.146483977724739,-0.08637913530965471,-0.21858455674955607,-0.1837820364505296,0.5315742380576914,-0.3463695987097297,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.35004390684061715,-0.14878693060064244,-0.06872212832548465,-0.31160901722936496,-0.09565130883306584,-0.23749580447303745,-0.22338709069839915,-0.4946586862187778,110.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10474,10542,42,9840782,0,0.5387052703368589,0.2797757225800295,-0.6998325403081231,-0.3983610182468335,-0.5494532976282105,-0.7241123616479885,0.5315742380576914,-0.6155460695514249,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,220.0,2.1696966738925387,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10475,10543,43,9817473,0,0.7608632980013527,-1.050267996212204,-0.4839128608276473,-0.4345579518213271,-0.2735885855165777,-0.5132886525519943,0.5315742380576914,-0.28852156815454777,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4374466662950047,-0.20427669394209927,-0.06872212832548465,-0.31160901722936496,-0.3456108256622253,-0.3140240110298053,-0.22338709069839915,-0.4946586862187778,350.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10476,10544,44,4677724,0,-0.7109336352759186,-0.3576465266092557,1.4083987573250782,-0.3904896136680633,1.226445636492366,1.3344740223877352,0.5315742380576914,1.6522630446466484,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,580.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10477,10545,45,8757935,0,1.3301432438916179,-0.2646816402281512,1.5835460390683083,0.8091428177291775,0.563346930876923,1.5054926791977468,0.5315742380576914,0.6978683769905938,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,3.8720429054389194,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10478,10546,46,9670187,0,-1.169134567333937,-1.0457302066166378,-0.7006405298974283,-0.4341811407478311,-0.6096377270159391,-0.7249162035801223,0.5315742380576914,-0.6148613502041058,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.3730152850093159,0.6226749180771121,-0.06872212832548465,0.32716589706078564,0.7442861852178597,0.6625133093609707,-0.22338709069839915,-0.4946586862187778,410.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10479,10547,47,1530338,0,-0.8497824025662272,-0.41240252106242176,-0.6636594679253837,-0.43456261477509456,-0.6078218003978116,-0.6840457122688705,0.4279065505838613,-0.5824197351880946,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.2388040311713967,-0.024705654239884717,-0.06872212832548465,0.32716589706078564,-0.2049064898000596,-0.10873577024440556,-0.22338709069839915,1.4793407028283123,100.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
